file_path,label,set
data/raw_data/train/1m/ordinario/ordinario-007_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-013_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-012_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-030_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-049_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-021_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-019_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-039_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-050_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-011_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-042_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-038_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-014_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-033_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-048_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-032_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-047_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-004_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-020_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-003_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-031_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-025_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-034_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-041_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-027_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-045_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-037_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-046_1.wav,ordinario,train
data/raw_data/train/1m/ordinario/ordinario-016_1.wav,ordinario,val
data/raw_data/train/1m/ordinario/ordinario-036_1.wav,ordinario,val
data/raw_data/train/1m/ordinario/ordinario-028_1.wav,ordinario,val
data/raw_data/train/1m/ordinario/ordinario-043_1.wav,ordinario,val
data/raw_data/train/1m/ordinario/ordinario-029_1.wav,ordinario,val
data/raw_data/train/1m/ordinario/ordinario-005_1.wav,ordinario,val
data/raw_data/train/1m/ordinario/ordinario-040_1.wav,ordinario,val
data/raw_data/train/1m/whistle-tone/whistle-tone-balayage-007_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-sweep-003_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-sweep-005_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-sweep-014_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-sweep-012_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-sweep-004_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-sweep-013_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-007_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-sweep-007_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-sweep-006_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-sweep-008_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-balayage-006_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-005_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-balayage-005_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-sweep-015_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-sweep-011_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-001_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-006_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-sweep-009_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-009_1.wav,whistle-tone,train
data/raw_data/train/1m/whistle-tone/whistle-tone-balayage-009_1.wav,whistle-tone,val
data/raw_data/train/1m/whistle-tone/whistle-tone-sweep-016_1.wav,whistle-tone,val
data/raw_data/train/1m/whistle-tone/whistle-tone-003_1.wav,whistle-tone,val
data/raw_data/train/1m/whistle-tone/whistle-tone-011_1.wav,whistle-tone,val
data/raw_data/train/1m/play-and-sing/play-and-sing-unison-003_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-unison-008_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-unison-020_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-009_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-unison-022_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-unison-004_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-007_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-unison-007_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-unison-019_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-unison-018_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-unison-009_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-unison-010_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-001_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-004_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-unison-014_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-unison-013_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-unison-005_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-006_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-unison-012_1.wav,play-and-sing,train
data/raw_data/train/1m/play-and-sing/play-and-sing-unison-006_1.wav,play-and-sing,val
data/raw_data/train/1m/play-and-sing/play-and-sing-011_1.wav,play-and-sing,val
data/raw_data/train/1m/play-and-sing/play-and-sing-unison-001_1.wav,play-and-sing,val
data/raw_data/train/1m/play-and-sing/play-and-sing-unison-002_1.wav,play-and-sing,val
data/raw_data/train/1m/trill/trill-major-second-up-035_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-069_1.wav,trill,train
data/raw_data/train/1m/trill/trill-major-second-up-024_1.wav,trill,train
data/raw_data/train/1m/trill/trill-major-second-up-004_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-056_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-008_1.wav,trill,train
data/raw_data/train/1m/trill/trill-major-second-up-022_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-002_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-041_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-038_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-046_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-066_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-026_1.wav,trill,train
data/raw_data/train/1m/trill/trill-major-second-up-019_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-005_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-036_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-035_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-007_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-003_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-004_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-059_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-019_1.wav,trill,train
data/raw_data/train/1m/trill/trill-major-second-up-006_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-017_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-032_1.wav,trill,train
data/raw_data/train/1m/trill/trill-major-second-up-036_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-029_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-061_1.wav,trill,train
data/raw_data/train/1m/trill/trill-major-second-up-003_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-020_1.wav,trill,train
data/raw_data/train/1m/trill/trill-major-second-up-002_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-040_1.wav,trill,train
data/raw_data/train/1m/trill/trill-major-second-up-016_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-063_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-048_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-045_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-068_1.wav,trill,train
data/raw_data/train/1m/trill/trill-major-second-up-029_1.wav,trill,train
data/raw_data/train/1m/trill/trill-major-second-up-011_1.wav,trill,train
data/raw_data/train/1m/trill/trill-major-second-up-007_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-033_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-054_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-009_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-012_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-037_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-039_1.wav,trill,train
data/raw_data/train/1m/trill/trill-major-second-up-009_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-015_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-043_1.wav,trill,train
data/raw_data/train/1m/trill/trill-major-second-up-001_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-006_1.wav,trill,train
data/raw_data/train/1m/trill/trill-minor-second-up-050_1.wav,trill,train
data/raw_data/train/1m/trill/trill-major-second-up-005_1.wav,trill,train
data/raw_data/train/1m/trill/trill-major-second-up-031_1.wav,trill,train
data/raw_data/train/1m/trill/trill-major-second-up-013_1.wav,trill,val
data/raw_data/train/1m/trill/trill-major-second-up-030_1.wav,trill,val
data/raw_data/train/1m/trill/trill-major-second-up-012_1.wav,trill,val
data/raw_data/train/1m/trill/trill-minor-second-up-023_1.wav,trill,val
data/raw_data/train/1m/trill/trill-minor-second-up-010_1.wav,trill,val
data/raw_data/train/1m/trill/trill-minor-second-up-014_1.wav,trill,val
data/raw_data/train/1m/trill/trill-minor-second-up-034_1.wav,trill,val
data/raw_data/train/1m/trill/trill-minor-second-up-064_1.wav,trill,val
data/raw_data/train/1m/trill/trill-minor-second-up-030_1.wav,trill,val
data/raw_data/train/1m/trill/trill-major-second-up-034_1.wav,trill,val
data/raw_data/train/1m/trill/trill-major-second-up-027_1.wav,trill,val
data/raw_data/train/1m/trill/trill-minor-second-up-067_1.wav,trill,val
data/raw_data/train/1m/trill/trill-minor-second-up-011_1.wav,trill,val
data/raw_data/train/1m/aeolian/aeolian-001_1.wav,aeolian,train
data/raw_data/train/1m/aeolian/aeolian-004_1.wav,aeolian,train
data/raw_data/train/1m/aeolian/aeolian-007_1.wav,aeolian,train
data/raw_data/train/1m/aeolian/aeolian-002_1.wav,aeolian,train
data/raw_data/train/1m/aeolian/aeolian-005_1.wav,aeolian,train
data/raw_data/train/1m/aeolian/aeolian-009_1.wav,aeolian,train
data/raw_data/train/1m/aeolian/aeolian-010_1.wav,aeolian,val
data/raw_data/train/1m/multiphonics/multiphonics-018_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-011_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-004_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-007_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-019_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-014_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-006_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-016_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-015_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-021_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-001_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-020_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-008_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-028_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-031_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-023_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-002_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-029_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-012_1.wav,multiphonics,train
data/raw_data/train/1m/multiphonics/multiphonics-025_1.wav,multiphonics,val
data/raw_data/train/1m/multiphonics/multiphonics-009_1.wav,multiphonics,val
data/raw_data/train/1m/multiphonics/multiphonics-010_1.wav,multiphonics,val
data/raw_data/train/1m/multiphonics/multiphonics-003_1.wav,multiphonics,val
data/raw_data/train/1m/pizzicato/pizzicato-046_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-095_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-063_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-061_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-097_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-030_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-107_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-051_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-106_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-037_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-108_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-076_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-018_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-098_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-077_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-041_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-042_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-050_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-016_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-082_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-101_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-013_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-073_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-102_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-091_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-015_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-019_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-026_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-025_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-060_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-059_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-065_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-014_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-049_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-109_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-040_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-009_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-075_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-007_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-099_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-074_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-105_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-085_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-057_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-022_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-001_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-090_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-028_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-005_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-020_1.wav,pizzicato,train
data/raw_data/train/1m/pizzicato/pizzicato-104_1.wav,pizzicato,val
data/raw_data/train/1m/pizzicato/pizzicato-045_1.wav,pizzicato,val
data/raw_data/train/1m/pizzicato/pizzicato-011_1.wav,pizzicato,val
data/raw_data/train/1m/pizzicato/pizzicato-033_1.wav,pizzicato,val
data/raw_data/train/1m/pizzicato/pizzicato-112_1.wav,pizzicato,val
data/raw_data/train/1m/pizzicato/pizzicato-002_1.wav,pizzicato,val
data/raw_data/train/1m/pizzicato/pizzicato-110_1.wav,pizzicato,val
data/raw_data/train/1m/pizzicato/pizzicato-036_1.wav,pizzicato,val
data/raw_data/train/1m/pizzicato/pizzicato-021_1.wav,pizzicato,val
data/raw_data/train/1m/pizzicato/pizzicato-017_1.wav,pizzicato,val
data/raw_data/train/1m/pizzicato/pizzicato-055_1.wav,pizzicato,val
data/raw_data/train/1m/pizzicato/pizzicato-088_1.wav,pizzicato,val
data/raw_data/train/1m/flatterzunge/flatterzunge-016_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-037_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-007_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-021_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-004_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-025_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-024_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-010_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-012_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-002_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-027_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-001_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-030_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-022_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-019_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-006_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-033_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-011_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-003_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-009_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-023_1.wav,flatterzunge,train
data/raw_data/train/1m/flatterzunge/flatterzunge-036_1.wav,flatterzunge,val
data/raw_data/train/1m/flatterzunge/flatterzunge-035_1.wav,flatterzunge,val
data/raw_data/train/1m/flatterzunge/flatterzunge-028_1.wav,flatterzunge,val
data/raw_data/train/1m/flatterzunge/flatterzunge-031_1.wav,flatterzunge,val
data/raw_data/train/1m/flatterzunge/flatterzunge-008_1.wav,flatterzunge,val
data/raw_data/train/1m/tongue-ram/tongue-ram-019_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-037_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-100_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-101_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-104_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-039_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-001_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-092_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-043_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-041_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-065_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-068_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-045_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-098_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-008_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-105_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-082_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-064_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-053_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-106_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-063_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-071_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-027_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-083_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-075_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-093_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-014_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-012_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-103_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-047_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-049_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-089_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-042_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-050_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-086_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-059_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-073_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-057_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-060_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-034_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-004_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-076_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-107_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-058_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-028_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-007_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-022_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-015_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-011_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-006_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-062_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-051_1.wav,tongue-ram,train
data/raw_data/train/1m/tongue-ram/tongue-ram-046_1.wav,tongue-ram,val
data/raw_data/train/1m/tongue-ram/tongue-ram-090_1.wav,tongue-ram,val
data/raw_data/train/1m/tongue-ram/tongue-ram-102_1.wav,tongue-ram,val
data/raw_data/train/1m/tongue-ram/tongue-ram-032_1.wav,tongue-ram,val
data/raw_data/train/1m/tongue-ram/tongue-ram-097_1.wav,tongue-ram,val
data/raw_data/train/1m/tongue-ram/tongue-ram-099_1.wav,tongue-ram,val
data/raw_data/train/1m/tongue-ram/tongue-ram-088_1.wav,tongue-ram,val
data/raw_data/train/1m/tongue-ram/tongue-ram-048_1.wav,tongue-ram,val
data/raw_data/train/1m/tongue-ram/tongue-ram-036_1.wav,tongue-ram,val
data/raw_data/train/1m/tongue-ram/tongue-ram-009_1.wav,tongue-ram,val
data/raw_data/train/1m/tongue-ram/tongue-ram-029_1.wav,tongue-ram,val
data/raw_data/train/1m/tongue-ram/tongue-ram-024_1.wav,tongue-ram,val
data/raw_data/train/1m/tongue-ram/tongue-ram-035_1.wav,tongue-ram,val
data/raw_data/train/1m/staccato/staccato-094_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-131_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-153_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-055_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-088_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-132_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-141_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-095_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-049_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-019_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-014_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-106_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-162_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-051_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-043_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-021_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-067_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-104_1.wav,staccato,train
