file_path,label,set
data/raw_data/train/1m/staccato/staccato-025_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-168_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-110_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-081_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-078_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-151_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-057_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-031_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-093_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-036_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-030_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-003_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-146_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-103_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-100_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-102_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-024_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-069_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-015_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-139_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-134_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-005_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-056_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-010_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-060_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-075_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-109_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-116_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-173_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-165_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-006_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-071_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-122_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-091_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-082_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-156_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-083_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-114_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-086_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-028_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-154_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-117_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-130_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-034_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-040_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-120_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-033_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-026_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-169_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-166_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-157_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-090_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-052_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-123_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-029_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-011_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-044_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-113_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-143_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-061_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-023_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-064_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-032_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-152_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-020_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-108_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-158_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-013_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-099_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-063_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-159_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-068_1.wav,staccato,train
data/raw_data/train/1m/staccato/staccato-160_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-073_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-089_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-125_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-115_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-097_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-172_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-038_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-118_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-045_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-164_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-070_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-018_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-065_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-004_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-137_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-008_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-163_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-027_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-155_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-002_1.wav,staccato,val
data/raw_data/train/1m/staccato/staccato-161_1.wav,staccato,val
data/raw_data/train/1m/key-click/key-click-112_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-052_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-045_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-117_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-062_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-103_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-101_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-083_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-067_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-050_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-126_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-027_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-093_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-081_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-065_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-016_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-033_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-002_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-066_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-011_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-008_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-058_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-094_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-071_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-075_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-114_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-038_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-042_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-104_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-049_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-118_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-107_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-036_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-032_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-037_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-064_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-056_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-119_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-113_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-084_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-020_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-029_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-080_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-014_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-079_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-077_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-090_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-007_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-069_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-089_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-034_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-021_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-072_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-123_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-024_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-088_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-046_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-031_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-061_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-110_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-091_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-122_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-030_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-092_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-125_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-010_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-006_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-098_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-106_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-013_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-096_1.wav,key-click,train
data/raw_data/train/1m/key-click/key-click-108_1.wav,key-click,val
data/raw_data/train/1m/key-click/key-click-047_1.wav,key-click,val
data/raw_data/train/1m/key-click/key-click-086_1.wav,key-click,val
data/raw_data/train/1m/key-click/key-click-039_1.wav,key-click,val
data/raw_data/train/1m/key-click/key-click-019_1.wav,key-click,val
data/raw_data/train/1m/key-click/key-click-111_1.wav,key-click,val
data/raw_data/train/1m/key-click/key-click-057_1.wav,key-click,val
data/raw_data/train/1m/key-click/key-click-074_1.wav,key-click,val
data/raw_data/train/1m/key-click/key-click-076_1.wav,key-click,val
data/raw_data/train/1m/key-click/key-click-043_1.wav,key-click,val
data/raw_data/train/1m/key-click/key-click-073_1.wav,key-click,val
data/raw_data/train/1m/key-click/key-click-051_1.wav,key-click,val
data/raw_data/train/1m/key-click/key-click-035_1.wav,key-click,val
data/raw_data/train/1m/key-click/key-click-116_1.wav,key-click,val
data/raw_data/train/1m/key-click/key-click-017_1.wav,key-click,val
data/raw_data/train/1m/key-click/key-click-054_1.wav,key-click,val
data/raw_data/train/1m/key-click/key-click-102_1.wav,key-click,val
data/raw_data/test/close/ordinario/ordinario-042_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-023_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-021_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-040_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-005_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-044_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-025_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-003_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-039_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-006_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-043_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-022_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-026_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-002_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-019_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-028_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-050_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-015_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-031_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-049_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-033_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-017_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-013_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-037_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-035_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-008_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-032_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-029_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-048_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-034_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-010_1.wav,ordinario,test
data/raw_data/test/close/ordinario/ordinario-012_1.wav,ordinario,test
data/raw_data/test/close/whistle-tone/whistle-tone-sweep-015_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-sweep-017_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-sweep-013_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-sweep-011_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-sweep-008_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-003_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-balayage-006_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-001_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-sweep-010_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-005_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-sweep-009_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-007_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-012_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-sweep-007_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-sweep-005_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-010_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-sweep-001_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-balayage-008_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-008_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-sweep-006_1.wav,whistle-tone,test
data/raw_data/test/close/whistle-tone/whistle-tone-balayage-009_1.wav,whistle-tone,test
data/raw_data/test/close/play-and-sing/play-and-sing-006_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-002_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-unison-005_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-unison-007_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-007_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-001_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-unison-022_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-003_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-unison-020_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-unison-008_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-unison-011_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-014_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-010_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-unison-017_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-009_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-unison-015_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-012_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-unison-010_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-unison-014_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-013_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-011_1.wav,play-and-sing,test
data/raw_data/test/close/play-and-sing/play-and-sing-008_1.wav,play-and-sing,test
data/raw_data/test/close/trill/trill-minor-second-up-030_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-032_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-051_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-014_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-029_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-029_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-016_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-014_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-030_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-012_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-012_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-036_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-034_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-015_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-052_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-028_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-031_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-033_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-033_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-031_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-028_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-015_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-050_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-069_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-011_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-054_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-008_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-037_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-056_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-011_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-067_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-022_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-043_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-006_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-041_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-039_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-058_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-022_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-065_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-019_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-024_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-045_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-002_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-047_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-002_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-026_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-024_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-019_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-038_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-005_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-040_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-007_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-021_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-023_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-023_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-007_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-042_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-005_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-001_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-025_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-027_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-062_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-027_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-060_1.wav,trill,test
data/raw_data/test/close/trill/trill-major-second-up-003_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-001_1.wav,trill,test
data/raw_data/test/close/trill/trill-minor-second-up-044_1.wav,trill,test
data/raw_data/test/close/aeolian/aeolian-012_1.wav,aeolian,test
data/raw_data/test/close/aeolian/aeolian-009_1.wav,aeolian,test
data/raw_data/test/close/aeolian/aeolian-010_1.wav,aeolian,test
data/raw_data/test/close/aeolian/aeolian-008_1.wav,aeolian,test
data/raw_data/test/close/aeolian/aeolian-004_1.wav,aeolian,test
data/raw_data/test/close/aeolian/aeolian-005_1.wav,aeolian,test
data/raw_data/test/close/aeolian/aeolian-007_1.wav,aeolian,test
data/raw_data/test/close/multiphonics/multiphonics-025_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-003_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-007_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-023_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-021_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-005_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-026_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-002_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-024_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-020_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-004_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-006_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-013_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-008_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-028_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-031_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-017_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-009_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-010_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-029_1.wav,multiphonics,test
data/raw_data/test/close/multiphonics/multiphonics-030_1.wav,multiphonics,test
data/raw_data/test/close/pizzicato/pizzicato-045_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-085_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-078_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-024_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-061_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-026_1.wav,pizzicato,test
