file_path,label,set
data/raw_data/test/close/pizzicato/pizzicato-106_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-087_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-002_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-083_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-006_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-043_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-022_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-067_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-102_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-100_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-058_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-065_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-041_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-039_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-107_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-062_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-046_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-079_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-044_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-060_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-105_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-018_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-021_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-059_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-101_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-038_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-080_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-005_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-007_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-082_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-103_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-066_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-023_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-036_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-073_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-009_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-071_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-010_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-055_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-068_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-095_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-051_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-029_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-048_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-110_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-030_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-075_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-032_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-077_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-016_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-053_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-070_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-035_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-008_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-069_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-094_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-011_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-056_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-013_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-096_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-072_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-076_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-017_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-092_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-028_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-050_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-015_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-089_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-074_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-031_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-111_1.wav,pizzicato,test
data/raw_data/test/close/pizzicato/pizzicato-049_1.wav,pizzicato,test
data/raw_data/test/close/flatterzunge/flatterzunge-023_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-005_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-025_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-018_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-027_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-003_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-020_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-004_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-026_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-002_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-019_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-024_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-028_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-031_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-033_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-017_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-037_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-035_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-011_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-032_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-016_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-014_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-029_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-030_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-009_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-010_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-012_1.wav,flatterzunge,test
data/raw_data/test/close/flatterzunge/flatterzunge-036_1.wav,flatterzunge,test
data/raw_data/test/close/tongue-ram/tongue-ram-008_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-070_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-069_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-094_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-096_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-013_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-056_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-037_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-017_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-015_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-050_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-108_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-090_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-089_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-031_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-012_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-073_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-071_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-034_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-009_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-095_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-055_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-010_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-091_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-029_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-051_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-088_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-030_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-032_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-053_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-093_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-027_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-062_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-107_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-086_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-046_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-001_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-084_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-079_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-018_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-060_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-059_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-064_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-099_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-040_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-038_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-082_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-007_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-042_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-023_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-103_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-078_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-045_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-061_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-024_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-019_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-104_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-063_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-026_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-047_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-002_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-087_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-083_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-102_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-022_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-065_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-100_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-058_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-039_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-081_1.wav,tongue-ram,test
data/raw_data/test/close/tongue-ram/tongue-ram-041_1.wav,tongue-ram,test
data/raw_data/test/close/staccato/staccato-172_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-092_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-076_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-033_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-113_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-156_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-154_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-049_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-031_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-089_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-169_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-050_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-135_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-170_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-028_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-090_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-149_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-094_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-069_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-131_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-174_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-115_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-150_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-128_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-070_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-072_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-037_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-152_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-096_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-133_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-056_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-168_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-030_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-075_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-088_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-048_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-155_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-110_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-091_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-171_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-109_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-014_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-016_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-053_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-093_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-157_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-112_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-032_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-153_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-116_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-036_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-012_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-057_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-132_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-175_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-095_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-068_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-034_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-071_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-129_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-151_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-114_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-009_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-118_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-040_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-080_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-160_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-059_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-101_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-144_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-099_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-066_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-023_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-146_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-127_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-162_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-166_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-003_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-142_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-105_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-018_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-060_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-025_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-138_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-001_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-159_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-121_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-079_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-084_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-022_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-067_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-043_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-163_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-126_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-083_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-161_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-124_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-081_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-039_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-004_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-041_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-119_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-098_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-020_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-065_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-145_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-058_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-139_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-061_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-141_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-104_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-078_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-085_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-165_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-158_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-002_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-087_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-106_1.wav,staccato,test
data/raw_data/test/close/staccato/staccato-063_1.wav,staccato,test
data/raw_data/test/close/key-click/key-click-068_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-055_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-034_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-114_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-036_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-073_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-012_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-057_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-097_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-016_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-053_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-112_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-032_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-077_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-030_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-091_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-109_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-072_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-037_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-117_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-011_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-008_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-115_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-035_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-111_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-049_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-074_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-015_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-028_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-052_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-017_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-076_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-047_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-087_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-122_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-106_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-026_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-063_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-024_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-104_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-085_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-045_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-039_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-004_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-041_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-119_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-020_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-065_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-098_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-100_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-058_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-022_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-006_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-043_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-126_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-105_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-018_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-060_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-044_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-001_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-084_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-086_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-062_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-027_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-066_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-023_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-103_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-042_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-007_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-040_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-005_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-080_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-101_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-021_1.wav,key-click,test
data/raw_data/test/close/key-click/key-click-099_1.wav,key-click,test
